time,profit
1614204000,274.0
1614256451,1072.0
1614281736,-670.0
1614358499,-270.0
1614363077,-266.0
1614764486,-266.0
1614808800,-119.0
1614880351,3005.0
1614883295,1106.0
1614895200,656.0
1614981600,-42.0
1615327200,460.0
1615413600,-13.0
1615556067,-556.0
1615586400,71.0
1615932000,-340.0
1616010696,-500.0
1616048055,-272.0
1616102493,-757.0
1616104800,-376.0
1616191200,-230.0
1616415451,-272.0
1616425200,-69.0
1616441736,-272.0
1616536800,869.0
1616604633,-813.0
1616709600,24.0
1616709600,454.0
1616755294,-548.0
1616796000,229.0
1616796000,678.0
1617055200,-2964.0
1617083773,2568.0
1617141600,291.0
1617141600,-323.0
1617228000,274.0
1617324060,3769.0
1617642142,-1380.0
1617722972,-366.0
1617725881,5964.0
1617795040,-563.0
1617813578,1206.0
1617910035,1113.0
1617919200,264.0
1617969085,-683.0
1618005600,143.0
1618320634,-570.0
1618437600,-91.0
1618841066,-579.0
1618869600,255.0
1618938136,-678.0
1618956000,-356.0
1619019332,-3162.0
1619020456,-545.0
1619042400,-286.0
1619104095,-297.0
1619110405,691.0
1619192165,-526.0
1619546172,-591.0
1619647200,-386.0
1619733600,130.0
1619733600,149.0
1619812800,-517.0
1619820000,636.0
1620014400,-67.0
1620062074,-272.0
1620068400,-179.0
1620079200,156.0
1620165600,-142.0
1620252000,-275.0
1620382479,-262.0
1620401438,-486.0
1620401545,1174.0
1620402761,-477.0
1620664215,1134.0
1620684000,-193.0
1620746248,-394.0
1620798839,-281.0
1620856800,-58.0
1620906599,-300.0
1620943200,1596.0
1621029600,-36.0
1621256848,-490.0
1621439724,-389.0
1621536252,-312.0
1621548000,202.0
1621601465,-366.0
1621615892,-257.0
1621893600,-127.0
1621947928,-570.0
1621969023,-457.0
1622128476,4662.0
1622224537,-275.0
1622483920,-499.0
1622498400,-12.0
1622567614,-1280.0
1622584800,3414.0
1622628937,-291.0
1622660400,-151.0
1622671200,-241.0
1622671200,-99.0
1622712625,-301.0
1622757600,460.0
1622757600,-97.0
1623103200,-319.0
1623254400,-146.0
1623261600,-116.0
1623448800,128.0
1623686542,-2778.0
1623758279,-359.0
1623877224,1169.0
1623953500,5268.0
1623955403,1157.0
1624053600,590.0
