attempt_id,run_id,proposal_id,family,target,window,terminal,status,decision,gate_code,reason,returncode,net,pf,dd_pct,trades,net_ratio,pf_ratio,dd_delta,trade_ratio,parameter_json,config_file,deal_file,started_at,finished_at,elapsed_seconds,error
e591339f70b544859c6d8b66dc518b4f,pp_is_PP0022_20260830234753_418776,PP0022,F01_be_atr,G2,IS,BT1,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=386028 (-7.62%), PF=2.3312 (+3.42%), DD=3.9161% (+0.1219pt), trades=301 (+0.00%)",0,386028.0,2.3312,3.9161,301,0.923773,1.034158,0.1219,1.0,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.25, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 1, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0022_20260830234753_418776.yaml,pp_is_PP0022_20260830234753_418776_deals.csv,2026-08-30T23:47:53+00:00,2026-08-30T23:51:38+00:00,224.955,
4232ab624fa84a01b3b2f7b48ff4e1ba,pp_is_PP0021_20260830234709_8582a6,PP0021,F01_be_atr,G1,IS,BT3,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=381195 (-8.78%), PF=2.2256 (-1.27%), DD=4.0447% (+0.2505pt), trades=305 (+1.33%)",0,381195.0,2.2256,4.0447,305,0.912207,0.987313,0.2505,1.013289,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 2.0, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.25, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 1, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 1, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0021_20260830234709_8582a6.yaml,pp_is_PP0021_20260830234709_8582a6_deals.csv,2026-08-30T23:47:09+00:00,2026-08-30T23:51:54+00:00,285.389,
3e6c4021589b4f80814846330b1cc13a,pp_is_PP0023_20260830234819_f691d6,PP0023,F01_be_atr,G2,IS,BT2,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=354241 (-15.23%), PF=2.2223 (-1.42%), DD=3.8952% (+0.1010pt), trades=301 (+0.00%)",0,354241.0,2.2223,3.8952,301,0.847706,0.985849,0.101,1.0,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.25, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.1, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 1, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0023_20260830234819_f691d6.yaml,pp_is_PP0023_20260830234819_f691d6_deals.csv,2026-08-30T23:48:19+00:00,2026-08-30T23:52:39+00:00,260.001,
ad9957cf010a481d90d540ae852fb3bd,pp_is_PP0024_20260830235000_08c96e,PP0024,F01_be_atr,G2,IS,BT4,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=354010 (-15.28%), PF=2.2215 (-1.45%), DD=3.7924% (-0.0018pt), trades=301 (+0.00%)",0,354010.0,2.2215,3.7924,301,0.847153,0.985494,-0.0018,1.0,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.25, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.25, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 1, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0024_20260830235000_08c96e.yaml,pp_is_PP0024_20260830235000_08c96e_deals.csv,2026-08-30T23:50:00+00:00,2026-08-30T23:53:45+00:00,225.069,
c5d6891d79e14001b59b83bff7f234d6,pp_is_PP0026_20260830235138_4b05c1,PP0026,F01_be_atr,G2,IS,BT1,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=412985 (-1.17%), PF=2.2597 (+0.24%), DD=3.8166% (+0.0224pt), trades=301 (+0.00%)",0,412985.0,2.2597,3.8166,301,0.988281,1.00244,0.0224,1.0,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.5, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.1, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 1, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0026_20260830235138_4b05c1.yaml,pp_is_PP0026_20260830235138_4b05c1_deals.csv,2026-08-30T23:51:38+00:00,2026-08-30T23:55:43+00:00,245.419,
ea72fde296d94717928655a54245f5ea,pp_is_PP0025_20260830235115_92bd02,PP0025,F01_be_atr,G2,IS,PROD,OK,IS_NOISE_BAND,EFFECT_WITHIN_NOISE_BAND,"IS net=414052 (-0.92%), PF=2.2629 (+0.39%), DD=3.8117% (+0.0175pt), trades=301 (+0.00%)",0,414052.0,2.2629,3.8117,301,0.990835,1.003859,0.0175,1.0,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.5, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 1, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0025_20260830235115_92bd02.yaml,pp_is_PP0025_20260830235115_92bd02_deals.csv,2026-08-30T23:51:15+00:00,2026-08-30T23:56:00+00:00,285.464,
5149bab05a5646f4ade7819f1eba4543,pp_is_PP0027_20260830235154_ed0676,PP0027,F01_be_atr,G2,IS,BT3,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=359372 (-14.00%), PF=2.0962 (-7.01%), DD=4.0668% (+0.2726pt), trades=301 (+0.00%)",0,359372.0,2.0962,4.0668,301,0.859984,0.929909,0.2726,1.0,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.5, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.25, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 1, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0027_20260830235154_ed0676.yaml,pp_is_PP0027_20260830235154_ed0676_deals.csv,2026-08-30T23:51:54+00:00,2026-08-30T23:56:49+00:00,295.031,
46015d139bf64bd99d8a10c88f50c569,pp_is_PP0028_20260830235239_f21680,PP0028,F01_be_atr,G2,IS,BT2,OK,IS_NOISE_BAND,EFFECT_WITHIN_NOISE_BAND,"IS net=417882 (+0.00%), PF=2.2542 (+0.00%), DD=3.7942% (+0.0000pt), trades=301 (+0.00%)",0,417882.0,2.2542,3.7942,301,1.0,1.0,0.0,1.0,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.75, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 1, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0028_20260830235239_f21680.yaml,pp_is_PP0028_20260830235239_f21680_deals.csv,2026-08-30T23:52:39+00:00,2026-08-30T23:57:19+00:00,279.965,
7b5f9aab3ba8491596c5df07a956db05,pp_is_PP0029_20260830235345_4f5f86,PP0029,F01_be_atr,G2,IS,BT4,OK,IS_NOISE_BAND,EFFECT_WITHIN_NOISE_BAND,"IS net=417882 (+0.00%), PF=2.2542 (+0.00%), DD=3.7942% (+0.0000pt), trades=301 (+0.00%)",0,417882.0,2.2542,3.7942,301,1.0,1.0,0.0,1.0,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.75, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.1, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 1, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0029_20260830235345_4f5f86.yaml,pp_is_PP0029_20260830235345_4f5f86_deals.csv,2026-08-30T23:53:45+00:00,2026-08-30T23:58:00+00:00,255.099,
fc67abbe13b7452c8423514f99ed36ec,pp_is_PP0030_20260830235543_b767b2,PP0030,F01_be_atr,G2,IS,BT1,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=378523 (-9.42%), PF=2.1361 (-5.24%), DD=3.8278% (+0.0336pt), trades=301 (+0.00%)",0,378523.0,2.1361,3.8278,301,0.905813,0.947609,0.0336,1.0,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 0.75, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.25, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 1, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0030_20260830235543_b767b2.yaml,pp_is_PP0030_20260830235543_b767b2_deals.csv,2026-08-30T23:55:43+00:00,2026-08-30T23:59:53+00:00,250.24,
908007866d454458acaf96da28fd8e26,pp_is_PP0031_20260830235600_e1b4e9,PP0031,F01_be_atr,G2,IS,PROD,OK,IS_NOISE_BAND,EFFECT_WITHIN_NOISE_BAND,"IS net=417882 (+0.00%), PF=2.2542 (+0.00%), DD=3.7942% (+0.0000pt), trades=301 (+0.00%)",0,417882.0,2.2542,3.7942,301,1.0,1.0,0.0,1.0,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 1.0, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 1, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0031_20260830235600_e1b4e9.yaml,pp_is_PP0031_20260830235600_e1b4e9_deals.csv,2026-08-30T23:56:00+00:00,2026-08-31T00:00:46+00:00,285.911,
983779f3b9ab418fb16b8c0702422468,pp_is_PP0032_20260830235649_d82577,PP0032,F01_be_atr,G2,IS,BT3,OK,IS_NOISE_BAND,EFFECT_WITHIN_NOISE_BAND,"IS net=417882 (+0.00%), PF=2.2542 (+0.00%), DD=3.7942% (+0.0000pt), trades=301 (+0.00%)",0,417882.0,2.2542,3.7942,301,1.0,1.0,0.0,1.0,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 1.0, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.1, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 1, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0032_20260830235649_d82577.yaml,pp_is_PP0032_20260830235649_d82577_deals.csv,2026-08-30T23:56:49+00:00,2026-08-31T00:01:45+00:00,295.73,
deb02a7701634fd38b6a559fc2bbf227,pp_is_PP0033_20260830235719_e7c0a2,PP0033,F01_be_atr,G2,IS,BT2,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=385833 (-7.67%), PF=2.1580 (-4.27%), DD=3.7942% (+0.0000pt), trades=301 (+0.00%)",0,385833.0,2.158,3.7942,301,0.923306,0.957324,0.0,1.0,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 1.0, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.25, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 1, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0033_20260830235719_e7c0a2.yaml,pp_is_PP0033_20260830235719_e7c0a2_deals.csv,2026-08-30T23:57:19+00:00,2026-08-31T00:02:09+00:00,289.775,
e49221d85f1d4c2ba112ad23ca58c3be,pp_is_PP0034_20260830235800_03de7c,PP0034,F01_be_atr,G2,IS,BT4,OK,IS_NOISE_BAND,EFFECT_WITHIN_NOISE_BAND,"IS net=417882 (+0.00%), PF=2.2542 (+0.00%), DD=3.7942% (+0.0000pt), trades=301 (+0.00%)",0,417882.0,2.2542,3.7942,301,1.0,1.0,0.0,1.0,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 1.25, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 1, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0034_20260830235800_03de7c.yaml,pp_is_PP0034_20260830235800_03de7c_deals.csv,2026-08-30T23:58:00+00:00,2026-08-31T00:02:35+00:00,275.292,
cda3e9984e5c47fcb0d6f59aa47a757d,pp_is_PP0035_20260830235953_759824,PP0035,F01_be_atr,G2,IS,BT1,OK,IS_NOISE_BAND,EFFECT_WITHIN_NOISE_BAND,"IS net=417882 (+0.00%), PF=2.2542 (+0.00%), DD=3.7942% (+0.0000pt), trades=301 (+0.00%)",0,417882.0,2.2542,3.7942,301,1.0,1.0,0.0,1.0,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 1.25, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.1, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 1, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0035_20260830235953_759824.yaml,pp_is_PP0035_20260830235953_759824_deals.csv,2026-08-30T23:59:53+00:00,2026-08-31T00:03:53+00:00,240.039,
fd09d66ca0e749b68103969139afd49d,pp_is_PP0036_20260831000046_a6fe91,PP0036,F01_be_atr,G2,IS,PROD,OK,IS_REJECT,PROFIT_DAMAGED,"IS net=385833 (-7.67%), PF=2.1580 (-4.27%), DD=3.7942% (+0.0000pt), trades=301 (+0.00%)",0,385833.0,2.158,3.7942,301,0.923306,0.957324,0.0,1.0,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 1.25, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.25, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 1, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0036_20260831000046_a6fe91.yaml,pp_is_PP0036_20260831000046_a6fe91_deals.csv,2026-08-31T00:00:46+00:00,2026-08-31T00:05:27+00:00,281.127,
2e607357506b41a0ad1d4a01cfa0294d,pp_is_PP0037_20260831000145_a5d1a2,PP0037,F01_be_atr,G2,IS,BT3,OK,IS_NOISE_BAND,EFFECT_WITHIN_NOISE_BAND,"IS net=417882 (+0.00%), PF=2.2542 (+0.00%), DD=3.7942% (+0.0000pt), trades=301 (+0.00%)",0,417882.0,2.2542,3.7942,301,1.0,1.0,0.0,1.0,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 1.5, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 1, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0037_20260831000145_a5d1a2.yaml,pp_is_PP0037_20260831000145_a5d1a2_deals.csv,2026-08-31T00:01:45+00:00,2026-08-31T00:06:45+00:00,300.312,
081593be3ee24e2fac529bbfe2d14869,pp_is_PP0038_20260831000209_a4adf1,PP0038,F01_be_atr,G2,IS,BT2,OK,IS_NOISE_BAND,EFFECT_WITHIN_NOISE_BAND,"IS net=417882 (+0.00%), PF=2.2542 (+0.00%), DD=3.7942% (+0.0000pt), trades=301 (+0.00%)",0,417882.0,2.2542,3.7942,301,1.0,1.0,0.0,1.0,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 1.5, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.1, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 1, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0038_20260831000209_a4adf1.yaml,pp_is_PP0038_20260831000209_a4adf1_deals.csv,2026-08-31T00:02:09+00:00,2026-08-31T00:07:04+00:00,295.022,
8396bd0f91084a4f8b01d7347821389d,pp_is_PP0039_20260831000235_777057,PP0039,F01_be_atr,G2,IS,BT4,OK,IS_NOISE_BAND,EFFECT_WITHIN_NOISE_BAND,"IS net=417882 (+0.00%), PF=2.2542 (+0.00%), DD=3.7942% (+0.0000pt), trades=301 (+0.00%)",0,417882.0,2.2542,3.7942,301,1.0,1.0,0.0,1.0,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 1.5, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.25, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 1, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0039_20260831000235_777057.yaml,pp_is_PP0039_20260831000235_777057_deals.csv,2026-08-31T00:02:35+00:00,2026-08-31T00:07:15+00:00,280.241,
f8c84596565c461397c7a14dd46a1b4d,pp_is_PP0040_20260831000353_4662b0,PP0040,F01_be_atr,G2,IS,BT1,OK,IS_NOISE_BAND,EFFECT_WITHIN_NOISE_BAND,"IS net=417882 (+0.00%), PF=2.2542 (+0.00%), DD=3.7942% (+0.0000pt), trades=301 (+0.00%)",0,417882.0,2.2542,3.7942,301,1.0,1.0,0.0,1.0,"{""PprotArmAfterBars"": 0, ""PprotArmBeforeBars"": 0, ""PprotArmHourEnd"": -1, ""PprotArmHourStart"": -1, ""PprotArmMaxATRRatio"": 0.0, ""PprotArmMinATRRatio"": 0.0, ""PprotArmPeakATR"": 2.0, ""PprotArmPeakR"": 0.0, ""PprotBELockATR"": 0.0, ""PprotBELockR"": -9.0, ""PprotFridayHour"": -1, ""PprotFridayMinATR"": 0.0, ""PprotGivebackATR"": 0.0, ""PprotGivebackFrac"": 0.0, ""PprotMode"": 1, ""PprotPartialLots"": 0.0, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.0, ""PprotTightenBars"": 0, ""PprotTightenSLATR"": 0.0, ""PprotTrailATR"": 0.0, ""PprotTrailPeakATR"": 0.0}",ml\pprot1\configs\pp_is_PP0040_20260831000353_4662b0.yaml,pp_is_PP0040_20260831000353_4662b0_deals.csv,2026-08-31T00:03:53+00:00,2026-08-31T00:08:03+00:00,250.06,
