attempt_id,run_id,proposal_id,family,combo,window,terminal,status,decision,gate_code,reason,returncode,net,pf,dd_pct,trades,net_ratio,pf_ratio,dd_delta,trade_ratio,baseline_net,baseline_pf,baseline_dd,baseline_trades,baseline_at,baseline_pb,baseline_sca,pb_gold,sca_gold,sca_net_ratio,pb_drift,ea_sha256,pos_common,pos_base_only,pos_cand_only,changed_positions,improved,worsened,top1_share,top3_share,years_up,years_down,parameter_json,config_file,deal_file,started_at,finished_at,elapsed_seconds,error
586a88725d934e8ba67515598deb75e2,hx_is_HX0080_20260903235054_7d219c,HX0080,H04_extend_x_rr,-,IS,PROD,OK,IS_SURVIVOR_CONCENTRATED,PROFIT_UP_BUT_FEW_TRADES,"IS net=435855 (+4.30%), PF=2.3082 (+2.40%), DD=3.7495% (-0.0447pt), trades=301 (+0.00%), SCA枠=212458 (+9.24%)",0,435855.0,2.3082,3.7495,301,1.04301,1.023955,-0.0447,1.0,417882.0,2.2542,3.7942,301,2026-09-03T22:55:20+00:00,223397,194485,223397,212458,1.092413,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,242,0,0,15,8,7,1.0893,1.6577,5,1,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.1, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 4, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.8, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_is_HX0080_20260903235054_7d219c.yaml,hx_is_HX0080_20260903235054_7d219c_deals.csv,2026-09-03T23:50:54+00:00,2026-09-03T23:52:48+00:00,114.246,
45c67576f5a547199d781a11c6256afa,hx_oos_HX0079_20260903234635_f24c17,HX0079,H04_extend_x_rr,-,OOS,BT1,OK,ADOPT_CANDIDATE_CONCENTRATED,BOTH_UP_BUT_FEW_TRADES,"IS net=435855 (+4.30%), PF=2.3082 (+2.40%), DD=3.7495% (-0.0447pt), trades=301 (+0.00%), SCA枠=212458 (+9.24%); OOS net=58346 (+23.25%), PF=1.3792 (+5.47%), DD=1.8613% (-0.0063pt), trades=329 (+0.00%), SCA枠=52183 (+26.73%)",0,58346.0,1.3792,1.8613,329,1.232488,1.054676,-0.0063,1.0,47340.0,1.3077,1.8676,329,2026-09-03T23:02:31+00:00,6163,41177,6163,52183,1.267285,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,280,0,0,24,13,11,0.6055,0.8769,3,2,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.05, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 4, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.8, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_oos_HX0079_20260903234635_f24c17.yaml,hx_oos_HX0079_20260903234635_f24c17_deals.csv,2026-09-03T23:46:35+00:00,2026-09-03T23:54:35+00:00,479.958,
8af99fb6e49744ba8cc2e13dc5dabf08,hx_is_HX0081_20260903235436_b8f456,HX0081,H04_extend_x_rr,-,IS,BT1,OK,IS_SURVIVOR_CONCENTRATED,PROFIT_UP_BUT_FEW_TRADES,"IS net=435855 (+4.30%), PF=2.3082 (+2.40%), DD=3.7495% (-0.0447pt), trades=301 (+0.00%), SCA枠=212458 (+9.24%)",0,435855.0,2.3082,3.7495,301,1.04301,1.023955,-0.0447,1.0,417882.0,2.2542,3.7942,301,2026-09-03T22:55:20+00:00,223397,194485,223397,212458,1.092413,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,242,0,0,15,8,7,1.0893,1.6577,5,1,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.15, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 4, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.8, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_is_HX0081_20260903235436_b8f456.yaml,hx_is_HX0081_20260903235436_b8f456_deals.csv,2026-09-03T23:54:36+00:00,2026-09-03T23:56:30+00:00,114.097,
0e3ffd56e81e4f7ebdd4d57a7183ac3e,hx_oos_HX0080_20260903235248_502a06,HX0080,H04_extend_x_rr,-,OOS,PROD,OK,ADOPT_CANDIDATE_CONCENTRATED,BOTH_UP_BUT_FEW_TRADES,"IS net=435855 (+4.30%), PF=2.3082 (+2.40%), DD=3.7495% (-0.0447pt), trades=301 (+0.00%), SCA枠=212458 (+9.24%); OOS net=58641 (+23.87%), PF=1.3811 (+5.61%), DD=1.8613% (-0.0063pt), trades=329 (+0.00%), SCA枠=52478 (+27.44%)",0,58641.0,1.3811,1.8613,329,1.23872,1.056129,-0.0063,1.0,47340.0,1.3077,1.8676,329,2026-09-03T23:02:31+00:00,6163,41177,6163,52478,1.274449,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,280,0,0,24,13,11,0.6158,0.8801,3,2,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.1, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 4, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.8, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_oos_HX0080_20260903235248_502a06.yaml,hx_oos_HX0080_20260903235248_502a06_deals.csv,2026-09-03T23:52:48+00:00,2026-09-04T00:00:39+00:00,470.768,
c6c528758bdf495784c031fa882cf91b,hx_is_HX0082_20260904000039_ab38e9,HX0082,H04_extend_x_rr,-,IS,PROD,OK,IS_SURVIVOR_CONCENTRATED,PROFIT_UP_BUT_FEW_TRADES,"IS net=435855 (+4.30%), PF=2.3082 (+2.40%), DD=3.7495% (-0.0447pt), trades=301 (+0.00%), SCA枠=212458 (+9.24%)",0,435855.0,2.3082,3.7495,301,1.04301,1.023955,-0.0447,1.0,417882.0,2.2542,3.7942,301,2026-09-03T22:55:20+00:00,223397,194485,223397,212458,1.092413,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,242,0,0,15,8,7,1.0893,1.6577,5,1,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.2, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 4, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.8, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_is_HX0082_20260904000039_ab38e9.yaml,hx_is_HX0082_20260904000039_ab38e9_deals.csv,2026-09-04T00:00:39+00:00,2026-09-04T00:02:34+00:00,114.196,
6e84c8a0af8749e396fc591d588ed7ac,hx_oos_HX0081_20260903235630_2625e8,HX0081,H04_extend_x_rr,-,OOS,BT1,OK,ADOPT_CANDIDATE_CONCENTRATED,BOTH_UP_BUT_FEW_TRADES,"IS net=435855 (+4.30%), PF=2.3082 (+2.40%), DD=3.7495% (-0.0447pt), trades=301 (+0.00%), SCA枠=212458 (+9.24%); OOS net=58930 (+24.48%), PF=1.3830 (+5.76%), DD=1.8613% (-0.0063pt), trades=329 (+0.00%), SCA枠=52767 (+28.15%)",0,58930.0,1.383,1.8613,329,1.244825,1.057582,-0.0063,1.0,47340.0,1.3077,1.8676,329,2026-09-03T23:02:31+00:00,6163,41177,6163,52767,1.281468,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,280,0,0,24,13,11,0.6254,0.8831,3,2,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.15, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 4, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.8, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_oos_HX0081_20260903235630_2625e8.yaml,hx_oos_HX0081_20260903235630_2625e8_deals.csv,2026-09-03T23:56:30+00:00,2026-09-04T00:04:30+00:00,479.871,
7365025330fb47c5ba3fdc08fef641ed,hx_is_HX0083_20260904000430_44c5a1,HX0083,H04_extend_x_rr,-,IS,BT1,OK,IS_SURVIVOR_CONCENTRATED,PROFIT_UP_BUT_FEW_TRADES,"IS net=435855 (+4.30%), PF=2.3082 (+2.40%), DD=3.7495% (-0.0447pt), trades=301 (+0.00%), SCA枠=212458 (+9.24%)",0,435855.0,2.3082,3.7495,301,1.04301,1.023955,-0.0447,1.0,417882.0,2.2542,3.7942,301,2026-09-03T22:55:20+00:00,223397,194485,223397,212458,1.092413,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,242,0,0,15,8,7,1.0893,1.6577,5,1,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.3, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 4, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.8, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_is_HX0083_20260904000430_44c5a1.yaml,hx_is_HX0083_20260904000430_44c5a1_deals.csv,2026-09-04T00:04:30+00:00,2026-09-04T00:06:29+00:00,118.988,
cc3507c6ceab48f3b212af60251006ad,hx_oos_HX0082_20260904000234_90b92b,HX0082,H04_extend_x_rr,-,OOS,PROD,OK,ADOPT_CANDIDATE_CONCENTRATED,BOTH_UP_BUT_FEW_TRADES,"IS net=435855 (+4.30%), PF=2.3082 (+2.40%), DD=3.7495% (-0.0447pt), trades=301 (+0.00%), SCA枠=212458 (+9.24%); OOS net=59218 (+25.09%), PF=1.3849 (+5.90%), DD=1.8613% (-0.0063pt), trades=329 (+0.00%), SCA枠=53055 (+28.85%)",0,59218.0,1.3849,1.8613,329,1.250908,1.059035,-0.0063,1.0,47340.0,1.3077,1.8676,329,2026-09-03T23:02:31+00:00,6163,41177,6163,53055,1.288462,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,280,0,0,24,13,11,0.6345,0.8859,3,2,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.2, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 4, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.8, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_oos_HX0082_20260904000234_90b92b.yaml,hx_oos_HX0082_20260904000234_90b92b_deals.csv,2026-09-04T00:02:34+00:00,2026-09-04T00:10:35+00:00,480.585,
2ff2d320bdeb40959742bdcf5acb38c1,hx_is_HX0084_20260904001035_8eab32,HX0084,H04_extend_x_rr,-,IS,PROD,OK,IS_SURVIVOR_CONCENTRATED,PROFIT_UP_BUT_FEW_TRADES,"IS net=459802 (+10.03%), PF=2.3800 (+5.58%), DD=3.7495% (-0.0447pt), trades=301 (+0.00%), SCA枠=236405 (+21.55%)",0,459802.0,2.38,3.7495,301,1.100315,1.055807,-0.0447,1.0,417882.0,2.2542,3.7942,301,2026-09-03T22:55:20+00:00,223397,194485,223397,236405,1.215544,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,242,0,0,15,8,7,1.0383,1.282,5,1,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.85, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 4, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.9, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_is_HX0084_20260904001035_8eab32.yaml,hx_is_HX0084_20260904001035_8eab32_deals.csv,2026-09-04T00:10:35+00:00,2026-09-04T00:12:29+00:00,114.152,
1d9d318131094a578b506b513f9fc0de,hx_oos_HX0083_20260904000630_574353,HX0083,H04_extend_x_rr,-,OOS,BT1,OK,ADOPT_CANDIDATE_CONCENTRATED,BOTH_UP_BUT_FEW_TRADES,"IS net=435855 (+4.30%), PF=2.3082 (+2.40%), DD=3.7495% (-0.0447pt), trades=301 (+0.00%), SCA枠=212458 (+9.24%); OOS net=59816 (+26.35%), PF=1.3888 (+6.20%), DD=1.8613% (-0.0063pt), trades=329 (+0.00%), SCA枠=53653 (+30.30%)",0,59816.0,1.3888,1.8613,329,1.26354,1.062017,-0.0063,1.0,47340.0,1.3077,1.8676,329,2026-09-03T23:02:31+00:00,6163,41177,6163,53653,1.302985,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,280,0,0,24,13,11,0.652,0.8914,3,2,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.3, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 4, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.8, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_oos_HX0083_20260904000630_574353.yaml,hx_oos_HX0083_20260904000630_574353_deals.csv,2026-09-04T00:06:30+00:00,2026-09-04T00:14:40+00:00,490.093,
b6b8130704694a34bd61972dfc6fdb89,hx_is_HX0085_20260904001440_8d1e88,HX0085,H04_extend_x_rr,-,IS,BT1,OK,IS_SURVIVOR_CONCENTRATED,PROFIT_UP_BUT_FEW_TRADES,"IS net=462039 (+10.57%), PF=2.3867 (+5.88%), DD=3.7495% (-0.0447pt), trades=301 (+0.00%), SCA枠=238642 (+22.70%)",0,462039.0,2.3867,3.7495,301,1.105669,1.058779,-0.0447,1.0,417882.0,2.2542,3.7942,301,2026-09-03T22:55:20+00:00,223397,194485,223397,238642,1.227046,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,242,0,0,15,8,7,1.0363,1.2677,5,1,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.9, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 4, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.9, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_is_HX0085_20260904001440_8d1e88.yaml,hx_is_HX0085_20260904001440_8d1e88_deals.csv,2026-09-04T00:14:40+00:00,2026-09-04T00:16:34+00:00,113.926,
d6b46df12ef7419bbdfe195572247f1d,hx_oos_HX0084_20260904001229_6035de,HX0084,H04_extend_x_rr,-,OOS,PROD,OK,ADOPT_CANDIDATE,BOTH_WINDOWS_IMPROVED,"IS net=459802 (+10.03%), PF=2.3800 (+5.58%), DD=3.7495% (-0.0447pt), trades=301 (+0.00%), SCA枠=236405 (+21.55%); OOS net=57770 (+22.03%), PF=1.3755 (+5.18%), DD=1.8613% (-0.0063pt), trades=329 (+0.00%), SCA枠=51607 (+25.33%)",0,57770.0,1.3755,1.8613,329,1.220321,1.051847,-0.0063,1.0,47340.0,1.3077,1.8676,329,2026-09-03T23:02:31+00:00,6163,41177,6163,51607,1.253297,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,280,0,0,24,13,11,0.5837,0.8701,3,2,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.85, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 4, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.9, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_oos_HX0084_20260904001229_6035de.yaml,hx_oos_HX0084_20260904001229_6035de_deals.csv,2026-09-04T00:12:29+00:00,2026-09-04T00:20:30+00:00,480.461,
e9f57c5f355845be973aff96d0aa0c1b,hx_is_HX0086_20260904002030_3af013,HX0086,H04_extend_x_rr,-,IS,PROD,OK,IS_SURVIVOR_CONCENTRATED,PROFIT_UP_BUT_FEW_TRADES,"IS net=435855 (+4.30%), PF=2.3082 (+2.40%), DD=3.7495% (-0.0447pt), trades=301 (+0.00%), SCA枠=212458 (+9.24%)",0,435855.0,2.3082,3.7495,301,1.04301,1.023955,-0.0447,1.0,417882.0,2.2542,3.7942,301,2026-09-03T22:55:20+00:00,223397,194485,223397,212458,1.092413,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,242,0,0,15,8,7,1.0893,1.6577,5,1,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.95, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 4, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.9, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_is_HX0086_20260904002030_3af013.yaml,hx_is_HX0086_20260904002030_3af013_deals.csv,2026-09-04T00:20:30+00:00,2026-09-04T00:22:25+00:00,114.32,
cc8cf1a951a9490b837abf800f83f317,hx_oos_HX0085_20260904001634_9ebc7c,HX0085,H04_extend_x_rr,-,OOS,BT1,OK,ADOPT_CANDIDATE,BOTH_WINDOWS_IMPROVED,"IS net=462039 (+10.57%), PF=2.3867 (+5.88%), DD=3.7495% (-0.0447pt), trades=301 (+0.00%), SCA枠=238642 (+22.70%); OOS net=58057 (+22.64%), PF=1.3773 (+5.32%), DD=1.8613% (-0.0063pt), trades=329 (+0.00%), SCA枠=51894 (+26.03%)",0,58057.0,1.3773,1.8613,329,1.226384,1.053223,-0.0063,1.0,47340.0,1.3077,1.8676,329,2026-09-03T23:02:31+00:00,6163,41177,6163,51894,1.260267,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,280,0,0,24,13,11,0.5948,0.8736,3,2,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.9, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 4, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.9, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_oos_HX0085_20260904001634_9ebc7c.yaml,hx_oos_HX0085_20260904001634_9ebc7c_deals.csv,2026-09-04T00:16:34+00:00,2026-09-04T00:24:39+00:00,485.019,
209c45a606a84329a58b2976173547f3,hx_is_HX0087_20260904002440_449def,HX0087,H04_extend_x_rr,-,IS,BT1,OK,IS_SURVIVOR_CONCENTRATED,PROFIT_UP_BUT_FEW_TRADES,"IS net=435855 (+4.30%), PF=2.3082 (+2.40%), DD=3.7495% (-0.0447pt), trades=301 (+0.00%), SCA枠=212458 (+9.24%)",0,435855.0,2.3082,3.7495,301,1.04301,1.023955,-0.0447,1.0,417882.0,2.2542,3.7942,301,2026-09-03T22:55:20+00:00,223397,194485,223397,212458,1.092413,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,242,0,0,15,8,7,1.0893,1.6577,5,1,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 4, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.9, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_is_HX0087_20260904002440_449def.yaml,hx_is_HX0087_20260904002440_449def_deals.csv,2026-09-04T00:24:40+00:00,2026-09-04T00:26:29+00:00,108.897,
73ca616300434e8387431573eb239409,hx_oos_HX0086_20260904002225_850520,HX0086,H04_extend_x_rr,-,OOS,PROD,OK,ADOPT_CANDIDATE_CONCENTRATED,BOTH_UP_BUT_FEW_TRADES,"IS net=435855 (+4.30%), PF=2.3082 (+2.40%), DD=3.7495% (-0.0447pt), trades=301 (+0.00%), SCA枠=212458 (+9.24%); OOS net=58345 (+23.25%), PF=1.3792 (+5.47%), DD=1.8613% (-0.0063pt), trades=329 (+0.00%), SCA枠=52182 (+26.73%)",0,58345.0,1.3792,1.8613,329,1.232467,1.054676,-0.0063,1.0,47340.0,1.3077,1.8676,329,2026-09-03T23:02:31+00:00,6163,41177,6163,52182,1.267261,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,280,0,0,24,13,11,0.6055,0.8769,3,2,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.95, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 4, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.9, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_oos_HX0086_20260904002225_850520.yaml,hx_oos_HX0086_20260904002225_850520_deals.csv,2026-09-04T00:22:25+00:00,2026-09-04T00:30:21+00:00,475.64,
b9be6f84230f4ff4923e44e99351cc7b,hx_is_HX0088_20260904003021_81f509,HX0088,H04_extend_x_rr,-,IS,PROD,OK,IS_SURVIVOR_CONCENTRATED,PROFIT_UP_BUT_FEW_TRADES,"IS net=435855 (+4.30%), PF=2.3082 (+2.40%), DD=3.7495% (-0.0447pt), trades=301 (+0.00%), SCA枠=212458 (+9.24%)",0,435855.0,2.3082,3.7495,301,1.04301,1.023955,-0.0447,1.0,417882.0,2.2542,3.7942,301,2026-09-03T22:55:20+00:00,223397,194485,223397,212458,1.092413,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,242,0,0,15,8,7,1.0893,1.6577,5,1,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.05, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 4, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.9, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_is_HX0088_20260904003021_81f509.yaml,hx_is_HX0088_20260904003021_81f509_deals.csv,2026-09-04T00:30:21+00:00,2026-09-04T00:32:15+00:00,114.22,
46425c34dd924b858b17eb788978457d,hx_oos_HX0087_20260904002629_0c5fbd,HX0087,H04_extend_x_rr,-,OOS,BT1,OK,ADOPT_CANDIDATE_CONCENTRATED,BOTH_UP_BUT_FEW_TRADES,"IS net=435855 (+4.30%), PF=2.3082 (+2.40%), DD=3.7495% (-0.0447pt), trades=301 (+0.00%), SCA枠=212458 (+9.24%); OOS net=58641 (+23.87%), PF=1.3811 (+5.61%), DD=1.8613% (-0.0063pt), trades=329 (+0.00%), SCA枠=52478 (+27.44%)",0,58641.0,1.3811,1.8613,329,1.23872,1.056129,-0.0063,1.0,47340.0,1.3077,1.8676,329,2026-09-03T23:02:31+00:00,6163,41177,6163,52478,1.274449,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,280,0,0,24,13,11,0.6158,0.8801,3,2,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 4, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.9, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit2\configs\hx_oos_HX0087_20260904002629_0c5fbd.yaml,hx_oos_HX0087_20260904002629_0c5fbd_deals.csv,2026-09-04T00:26:29+00:00,2026-09-04T00:34:34+00:00,484.791,
