time,profit
1692305998,1515.00
1692316800,0.00
1692705598,-728.00
1692720000,0.00
1692806398,1568.00
1693371600,0.00
1693501198,-392.00
1693504800,0.00
1693508400,-256.00
1693508400,0.00
1693583998,-356.00
1695229200,0.00
1695247198,-358.00
1695247200,0.00
1695664798,1513.00
1696618800,0.00
1696813197,-369.00
1696849200,0.00
1696870798,-358.00
1697148000,0.00
1697176800,-297.00
1697176800,0.00
1697205598,-358.00
1697655600,0.00
1697727597,-352.00
1697734800,0.00
1698127198,1470.00
1698174000,0.00
1698238797,-369.00
1698354000,0.00
1698425998,-356.00
1698433200,0.00
1698440398,-358.00
1698440400,0.00
1698674398,-356.00
1698832800,0.00
1698893998,-352.00
1698894000,0.00
1699023598,1492.00
1699372800,0.00
1699444798,-721.00
1700467200,0.00
1700537397,1070.00
1701100800,0.00
1701195298,1070.00
1701201600,0.00
1701360897,-619.00
1701374400,0.00
1701802798,1562.00
1702544400,0.00
1702583998,1557.00
1704258000,0.00
1704477597,-363.00
1705316400,0.00
1705320000,-193.00
1705320000,0.00
1705507200,0.00
1705521600,-440.00
1705521600,0.00
1705608000,0.00
1705899598,-496.00
1706032798,1567.00
1706126400,0.00
1706496297,1110.00
1706742000,0.00
1706803197,-830.00
1706810398,-365.00
1706878800,0.00
1706889598,-371.00
1706889600,0.00
1706889600,0.00
1707148798,1626.00
1707843597,1575.00
1708045200,0.00
1708099198,-371.00
1708106400,0.00
1708560000,0.00
1708599598,1487.00
1708603198,-742.00
1708603200,0.00
1708617598,-742.00
1708617600,0.00
1708689597,-748.00
1709582400,0.00
1709679600,0.00
1709855998,1606.00
1709899200,0.00
1709913598,1480.00
1710254697,-560.00
1710259200,0.00
1710437398,-619.00
1710734400,0.00
1710817200,0.00
1710833398,1102.00
1710878400,0.00
1710968398,-374.00
1711029600,0.00
1711036798,-376.00
1711036800,0.00
1711051198,-775.00
1711051200,0.00
1711627198,1593.00
