proposal_id,family,status,survive,strict,tradeoff,params,is_net,is_pf,is_dd_abs,is_dd_pct,is_trades,oos_net,oos_pf,oos_dd_abs,oos_dd_pct,oos_trades,full_net,full_pf,full_dd_abs,full_dd_pct,full_trades
F12-20,F12,OK,True,False,False,"{""lookback_completed_deals"": 30, ""risk_scale"": 0.5}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,207607.5,1.2591527160745024,37182.5,2.3533138481752602,1917.0,1123817.5,1.5401976656210254,37838.0,2.3533138481752602,3958.0
F12-21,F12,OK,True,False,False,"{""lookback_completed_deals"": 45, ""risk_scale"": 0.5}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,208243.0,1.260090313386577,37182.5,2.3528336038994424,1917.0,1124453.0,1.540618648396887,37838.0,2.3528336038994424,3958.0
F12-22,F12,OK,True,False,False,"{""lookback_completed_deals"": 60, ""risk_scale"": 0.5}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,207846.5,1.2594130065643767,37728.5,2.3871575561317524,1917.0,1124056.5,1.5402820332328846,37838.0,2.3871575561317524,3958.0
F12-23,F12,OK,True,False,False,"{""lookback_completed_deals"": 90, ""risk_scale"": 0.5}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,218508.5,1.2706116638378424,37636.0,2.3744765848823643,1917.0,1134718.5,1.5437750465138846,37838.0,2.3744765848823643,3958.0
F12-24,F12,OK,True,False,False,"{""lookback_completed_deals"": 120, ""risk_scale"": 0.5}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,218508.5,1.2706116638378424,37636.0,2.3744765848823643,1917.0,1134718.5,1.5437750465138846,37838.0,2.3744765848823643,3958.0
F12-25,F12,OK,True,False,False,"{""lookback_completed_deals"": 8, ""risk_scale"": 0.75}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,220621.75,1.273551419280064,36819.5,2.3233541435788627,1917.0,1136831.75,1.5450364675930381,37838.0,2.3233541435788627,3958.0
F12-26,F12,OK,True,False,False,"{""lookback_completed_deals"": 12, ""risk_scale"": 0.75}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,214401.5,1.265714488433476,37620.5,2.3770285547659435,1917.0,1130611.5,1.5419561777810054,37838.0,2.3770285547659435,3958.0
F12-27,F12,OK,True,False,False,"{""lookback_completed_deals"": 20, ""risk_scale"": 0.75}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,213413.0,1.2641608807631977,37835.25,2.3905739914408097,1917.0,1129623.0,1.5412220008300708,37838.0,2.3905739914408097,3958.0
F12-28,F12,OK,True,False,False,"{""lookback_completed_deals"": 30, ""risk_scale"": 0.75}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,212954.25,1.2634344072859591,37762.5,2.3862340597827063,1917.0,1129164.25,1.5408761325940519,37838.0,2.3862340597827063,3958.0
F12-29,F12,OK,True,False,False,"{""lookback_completed_deals"": 45, ""risk_scale"": 0.75}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,213751.0,1.2646679531635876,37892.25,2.394189081370584,1917.0,1129961.0,1.541454180493991,37892.25,2.394189081370584,3958.0
F12-30,F12,OK,True,False,False,"{""lookback_completed_deals"": 60, ""risk_scale"": 0.75}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,213825.75,1.264757886525657,37892.25,2.3940760088213526,1917.0,1130035.75,1.541487923404404,37892.25,2.3940760088213526,3958.0
F12-31,F12,OK,True,False,False,"{""lookback_completed_deals"": 90, ""risk_scale"": 0.75}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,219723.75,1.271570747069451,37636.0,2.3744765848823643,1917.0,1135933.75,1.5439342940766003,37838.0,2.3744765848823643,3958.0
F12-32,F12,OK,True,False,False,"{""lookback_completed_deals"": 120, ""risk_scale"": 0.75}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,219723.75,1.271570747069451,37636.0,2.3744765848823643,1917.0,1135933.75,1.5439342940766003,37838.0,2.3744765848823643,3958.0
F12-33,F12,OK,True,False,False,"{""lookback_completed_deals"": 8, ""risk_scale"": 0.9}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,220812.09999999998,1.2729348842469703,37309.40000000014,2.3540296733650945,1917.0,1137022.1,1.5444701084776944,37838.0,2.3540296733650945,3958.0
F12-34,F12,OK,True,False,False,"{""lookback_completed_deals"": 12, ""risk_scale"": 0.9}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,218324.00000000003,1.269809109103728,37629.80000000005,2.375496462776697,1917.0,1134534.0,1.5432393861411313,37838.0,2.375496462776697,3958.0
F12-35,F12,OK,True,False,False,"{""lookback_completed_deals"": 20, ""risk_scale"": 0.9}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,218240.0,1.2695715770962481,37715.69999999995,2.3809098448274018,1917.0,1134450.0,1.5430947828575934,37838.0,2.3809098448274018,3958.0
F12-36,F12,OK,True,False,False,"{""lookback_completed_deals"": 30, ""risk_scale"": 0.9}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,217520.80000000002,1.268410886790425,37715.700000000186,2.3810122046469746,1917.0,1133730.8,1.542537139479461,37838.0,2.3810122046469746,3958.0
F12-37,F12,OK,True,False,False,"{""lookback_completed_deals"": 45, ""risk_scale"": 0.9}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,219176.49999999997,1.2706015344208845,37715.700000000186,2.3809152556988726,1917.0,1135386.5,1.5434444073070928,37838.0,2.3809152556988726,3958.0
F12-38,F12,OK,True,False,False,"{""lookback_completed_deals"": 60, ""risk_scale"": 0.9}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,219206.39999999997,1.2706373805733222,37715.69999999995,2.380870316151486,1917.0,1135416.4,1.543457886331638,37838.0,2.380870316151486,3958.0
F12-39,F12,OK,True,False,False,"{""lookback_completed_deals"": 90, ""risk_scale"": 0.9}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,220452.9,1.2721443520080706,37636.0,2.3744765848823643,1917.0,1136662.9,1.5440297238405034,37838.0,2.3744765848823643,3958.0
F12-40,F12,OK,True,False,False,"{""lookback_completed_deals"": 120, ""risk_scale"": 0.9}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,220452.9,1.2721443520080706,37636.0,2.3744765848823643,1917.0,1136662.9,1.5440297238405034,37838.0,2.3744765848823643,3958.0
F13-01,F13,OK,True,False,False,"{""lookback_completed_deals"": 8, ""risk_scale"": 0.0}",695260.0,1.8828283623499595,36190.0,2.312677293010909,1192.0,170390.0,1.3524634587299815,45216.0,2.8266678002678134,1139.0,865650.0,1.681097718816362,45216.0,2.8266678002678134,2331.0
F13-02,F13,OK,True,False,False,"{""lookback_completed_deals"": 12, ""risk_scale"": 0.0}",814134.0,1.9352390383097704,28085.0,1.8014163744483023,1383.0,126815.0,1.2935117957880948,29618.0,1.8740457508110129,999.0,940949.0,1.7223788356863738,29618.0,1.8740457508110129,2382.0
F13-03,F13,OK,True,False,False,"{""lookback_completed_deals"": 20, ""risk_scale"": 0.0}",712809.0,1.9765255964841137,31536.0,2.0281664053425876,1097.0,206235.0,1.3589910963732734,37151.0,2.1324983425509503,1371.0,919044.0,1.704556553097179,37192.0,2.13485177669928,2468.0
F13-04,F13,OK,True,False,False,"{""lookback_completed_deals"": 30, ""risk_scale"": 0.0}",735721.0,1.8802533123715313,29656.0,1.5456592981496828,1260.0,117164.0,1.310162806088683,30154.0,1.9161943011108005,880.0,852885.0,1.7027982227437382,30154.0,1.9161943011108005,2140.0
F13-05,F13,OK,True,False,False,"{""lookback_completed_deals"": 45, ""risk_scale"": 0.0}",840073.0,1.9518119111175567,30100.0,1.9202319078748011,1423.0,153097.0,1.360874412772046,28307.0,1.7892686861229437,1001.0,993170.0,1.7599765235762828,30100.0,1.7892686861229437,2424.0
F13-06,F13,OK,True,False,False,"{""lookback_completed_deals"": 60, ""risk_scale"": 0.0}",623339.0,2.06085087408779,32799.0,2.1086963230415527,826.0,118744.0,1.291943668620432,30527.0,1.939740762133149,931.0,742083.0,1.7463221095824282,32799.0,1.9591317436804128,1757.0
F13-07,F13,OK,True,False,False,"{""lookback_completed_deals"": 90, ""risk_scale"": 0.0}",667542.0,1.9304603084334124,31333.0,2.015095368618457,1087.0,144735.0,1.2544084456537787,30803.0,1.9326911734810401,1323.0,812277.0,1.6314636876719997,31333.0,1.9326911734810401,2410.0
F13-08,F13,OK,True,False,False,"{""lookback_completed_deals"": 120, ""risk_scale"": 0.0}",811617.0,1.7370061794258265,37838.0,1.9715054469363977,1774.0,168025.0,1.2897122619712675,39125.0,2.4581810779430318,1391.0,979642.0,1.5827015947471073,39125.0,2.4581810779430318,3165.0
F13-09,F13,OK,True,False,False,"{""lookback_completed_deals"": 8, ""risk_scale"": 0.25}",786387.25,1.7533819628964864,35842.75,2.2939404043655762,2041.0,173919.25,1.2830343818604644,35956.0,2.2683448987001302,1917.0,960306.5,1.579094253992289,35956.0,2.2683448987001302,3958.0
F13-10,F13,OK,True,False,False,"{""lookback_completed_deals"": 12, ""risk_scale"": 0.25}",798807.25,1.7583404949247041,30530.25,1.905290139801076,2041.0,187876.0,1.3044883326688514,27768.5,1.758028521232649,1917.0,986683.25,1.5906923811093165,30530.25,1.758028521232649,3958.0
F13-11,F13,OK,True,False,False,"{""lookback_completed_deals"": 20, ""risk_scale"": 0.25}",854922.25,1.8185164786899481,37634.5,2.400895938103462,2041.0,164122.0,1.2670272108345475,47925.0,3.041372663342892,1917.0,1019044.25,1.6142135131050384,47925.0,3.041372663342892,3958.0
F13-12,F13,OK,True,False,False,"{""lookback_completed_deals"": 30, ""risk_scale"": 0.25}",838531.0,1.7543008627137726,30500.25,1.9202319078748011,2041.0,205651.75,1.3192698230097426,34903.75,2.209392453868063,1917.0,1044182.75,1.5947055128209509,34903.75,2.209392453868063,3958.0
F13-13,F13,OK,True,False,False,"{""lookback_completed_deals"": 45, ""risk_scale"": 0.25}",870483.25,1.7948807507544322,30404.0,1.9202319078748011,2041.0,187744.75,1.301035816647626,44080.0,2.785278589466175,1917.0,1058228.0,1.6156876041167128,44080.0,2.785278589466175,3958.0
F13-14,F13,OK,True,False,False,"{""lookback_completed_deals"": 60, ""risk_scale"": 0.25}",833723.5,1.783922104579238,30100.0,1.9202319078748011,2041.0,176295.25,1.2886669384760987,34866.25,2.207249254490545,1917.0,1010018.75,1.6032662077747626,34866.25,2.207249254490545,3958.0
F13-15,F13,OK,True,False,False,"{""lookback_completed_deals"": 90, ""risk_scale"": 0.25}",906867.25,1.7976570342297293,30404.0,1.9202319078748011,2041.0,218133.25,1.3088922921808777,30803.0,1.9414061281323003,1917.0,1125000.5,1.610387350283918,30803.0,1.9414061281323003,3958.0
F13-16,F13,OK,True,False,False,"{""lookback_completed_deals"": 120, ""risk_scale"": 0.25}",896258.5,1.7187013540525853,37838.0,1.9715054469363977,2041.0,180736.0,1.276977940427123,31681.75,2.007319532189864,1917.0,1076994.5,1.5669641664445781,37838.0,2.007319532189864,3958.0
F13-17,F13,OK,True,False,False,"{""lookback_completed_deals"": 8, ""risk_scale"": 0.5}",824446.0,1.7183027602667609,35350.0,1.8481954475835303,2041.0,197864.5,1.2850475872853746,36412.5,2.292390334344304,1917.0,1022310.5,1.55502588338767,36412.5,2.292390334344304,3958.0
F13-18,F13,OK,True,False,False,"{""lookback_completed_deals"": 12, ""risk_scale"": 0.5}",837308.5,1.7383995156755079,32049.0,1.9113688531403252,2041.0,187449.5,1.26990296714072,28716.0,1.822927908140075,1917.0,1024758.0,1.5604494498778343,32049.0,1.822927908140075,3958.0
F13-19,F13,OK,True,False,False,"{""lookback_completed_deals"": 20, ""risk_scale"": 0.5}",867507.5,1.7450784451313517,32876.5,2.040549428746956,2041.0,191749.5,1.2711706328863308,31659.0,2.0103479675540163,1917.0,1059257.0,1.5660133977438162,32876.5,2.0103479675540163,3958.0
F13-20,F13,OK,True,False,False,"{""lookback_completed_deals"": 30, ""risk_scale"": 0.5}",864978.0,1.7260452484585835,35350.0,1.9202319078748011,2041.0,212428.5,1.3006926042940616,34231.0,2.159454291624426,1917.0,1077406.5,1.567707571768548,35350.0,2.159454291624426,3958.0
F13-21,F13,OK,True,False,False,"{""lookback_completed_deals"": 45, ""risk_scale"": 0.5}",881186.0,1.7515903954910683,32876.5,1.9202319078748011,2041.0,193820.0,1.2724584589411063,37433.0,2.36988142995656,1917.0,1075006.0,1.5706573351884459,37433.0,2.36988142995656,3958.0
F13-22,F13,OK,True,False,False,"{""lookback_completed_deals"": 60, ""risk_scale"": 0.5}",874745.0,1.7448559092594698,30404.0,1.9202319078748011,2041.0,190488.5,1.2650951582073475,37593.0,2.377161343194488,1917.0,1065233.5,1.562737856507416,37593.0,2.377161343194488,3958.0
F13-23,F13,OK,True,False,False,"{""lookback_completed_deals"": 90, ""risk_scale"": 0.5}",908021.0,1.765276306396736,30404.0,1.9202319078748011,2041.0,207188.5,1.2822996984730173,35373.0,2.2357706876576584,1917.0,1115209.5,1.5806997601613781,35373.0,2.2357706876576584,3958.0
F13-24,F13,OK,True,False,False,"{""lookback_completed_deals"": 120, ""risk_scale"": 0.5}",903682.5,1.7170231023652223,37838.0,1.9715054469363977,2041.0,201213.0,1.280300286411608,33631.0,2.1251857033536243,1917.0,1104895.5,1.5585432723671608,37838.0,2.1251857033536243,3958.0
F13-25,F13,OK,True,False,False,"{""lookback_completed_deals"": 8, ""risk_scale"": 0.75}",877112.5,1.7187655698907813,35350.0,1.8676652237223492,2041.0,211325.75,1.279136341421533,36801.25,2.3188598024341847,1917.0,1088438.25,1.5504463242664261,36801.25,2.3188598024341847,3958.0
F13-26,F13,OK,True,False,False,"{""lookback_completed_deals"": 12, ""risk_scale"": 0.75}",885277.5,1.7226769850550716,35982.75,1.9178171429994741,2041.0,208524.25,1.2752119611554127,32413.5,2.0512461905190578,1917.0,1093801.75,1.5516774361616466,35982.75,2.0512461905190578,3958.0
F13-27,F13,OK,True,False,False,"{""lookback_completed_deals"": 20, ""risk_scale"": 0.75}",909613.5,1.7359734451517377,35252.75,1.950231544242845,2041.0,209155.5,1.2731861728198335,33968.25,2.150825121690609,1917.0,1118769.0,1.558951941066607,35252.75,2.150825121690609,3958.0
F13-28,F13,OK,True,False,False,"{""lookback_completed_deals"": 30, ""risk_scale"": 0.75}",886943.5,1.7114277045750643,35595.25,1.9202319078748011,2041.0,216447.5,1.283293970133704,36054.25,2.275247577549267,1917.0,1103391.0,1.5487466043415938,36054.25,2.275247577549267,3958.0
F13-29,F13,OK,True,False,False,"{""lookback_completed_deals"": 45, ""risk_scale"": 0.75}",898620.75,1.7256197572992809,35528.75,1.9202319078748011,2041.0,209102.5,1.2722693233550184,35889.5,2.2683604499620142,1917.0,1107723.25,1.5520902434538781,35889.5,2.2683604499620142,3958.0
F13-30,F13,OK,True,False,False,"{""lookback_completed_deals"": 60, ""risk_scale"": 0.75}",889440.0,1.7160049781601738,37769.0,1.9354608935076303,2041.0,213941.5,1.2757912797765223,36024.25,2.2766811333462993,1917.0,1103381.5,1.5467798468059126,37769.0,2.2766811333462993,3958.0
F13-31,F13,OK,True,False,False,"{""lookback_completed_deals"": 90, ""risk_scale"": 0.75}",905071.0,1.7300980694857668,34352.75,1.9202319078748011,2041.0,214304.25,1.2777785158846173,37827.5,2.3879459782261496,1917.0,1119375.25,1.5565846654898938,37827.5,2.3879459782261496,3958.0
F13-32,F13,OK,True,False,False,"{""lookback_completed_deals"": 120, ""risk_scale"": 0.75}",910283.0,1.7165366773385633,37838.0,1.9715054469363977,2041.0,210554.5,1.272109735873099,34853.25,2.20069162203473,1917.0,1120837.5,1.5483071924264913,37838.0,2.20069162203473,3958.0
F13-33,F13,OK,True,False,False,"{""lookback_completed_deals"": 8, ""risk_scale"": 0.9}",902364.4,1.718559931249958,36668.90000000014,1.9147810703043968,2041.0,217408.10000000003,1.2753108782241769,37330.90000000014,2.354461015814756,1917.0,1119772.5,1.547438109570292,37330.90000000014,2.354461015814756,3958.0
F13-34,F13,OK,True,False,False,"{""lookback_completed_deals"": 12, ""risk_scale"": 0.9}",904597.9,1.7182973534024035,36788.90000000014,1.9192666508894534,2041.0,217789.39999999997,1.2757756758320746,35564.200000000186,2.2464785743089917,1917.0,1122387.3,1.5477470086838205,36788.89999999991,2.2464785743089917,3958.0
F13-35,F13,OK,True,False,False,"{""lookback_completed_deals"": 20, ""risk_scale"": 0.9}",913681.9,1.7237742489376462,36678.50000000023,1.9322317624220244,2041.0,216763.7,1.2731646981358553,36369.40000000014,2.2971899036175016,1917.0,1130445.6,1.549850973730548,36678.5,2.2971899036175016,3958.0
F13-36,F13,OK,True,False,False,"{""lookback_completed_deals"": 30, ""risk_scale"": 0.9}",904921.4,1.7140048554969303,36970.5,1.928994047644204,2041.0,218490.0,1.2754624356053448,36718.10000000009,2.317858324436288,1917.0,1123411.4,1.5451961783659576,36970.5,2.317858324436288,3958.0
F13-37,F13,OK,True,False,False,"{""lookback_completed_deals"": 45, ""risk_scale"": 0.9}",909905.8,1.7194023124458415,36788.90000000014,1.9202319078748011,2041.0,217096.0,1.2731865883676743,36943.10000000009,2.332362123445728,1917.0,1127001.8,1.547224181851385,36943.10000000009,2.332362123445728,3958.0
F13-38,F13,OK,True,False,False,"{""lookback_completed_deals"": 60, ""risk_scale"": 0.9}",910570.0,1.7184322606753153,36678.50000000023,1.9202319078748011,2041.0,217817.0,1.2729278461659137,37296.0,2.3541728591314497,1917.0,1128387.0,1.5462979535812775,37296.0,2.3541728591314497,3958.0
F13-39,F13,OK,True,False,False,"{""lookback_completed_deals"": 90, ""risk_scale"": 0.9}",910267.6,1.7190923645914626,36678.5,1.9202319078748011,2041.0,219005.1,1.2753988191324535,38041.5,2.400391165041082,1917.0,1129272.7,1.547901998422967,38041.5,2.400391165041082,3958.0
F13-40,F13,OK,True,False,False,"{""lookback_completed_deals"": 120, ""risk_scale"": 0.9}",913931.6,1.7164013392534148,37838.0,1.9715054469363977,2041.0,217868.2,1.2736349475923263,36504.90000000014,2.303860354061494,1917.0,1131799.8,1.546254960179802,37838.0,2.303860354061494,3958.0
F14-01,F14,OK,True,False,True,"{""lookback_completed_deals"": 8, ""risk_scale"": 0.0}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,238181.0,1.319280047828803,35820.0,2.2533984986150597,1847.0,1154391.0,1.5699922232783203,37838.0,2.2533984986150597,3888.0
F14-02,F14,OK,True,False,False,"{""lookback_completed_deals"": 12, ""risk_scale"": 0.0}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,210691.0,1.2903883817633268,35820.0,2.2533984986150597,1817.0,1126901.0,1.562093045295611,37838.0,2.2533984986150597,3858.0
F14-03,F14,OK,True,False,False,"{""lookback_completed_deals"": 20, ""risk_scale"": 0.0}",879535.0,1.7156101768003449,37838.0,2.0099130496677677,1993.0,176367.0,1.2461311521623541,35820.0,2.2550355851162616,1804.0,1055902.0,1.542705256454603,37838.0,2.2550355851162616,3797.0
F14-04,F14,OK,True,False,False,"{""lookback_completed_deals"": 30, ""risk_scale"": 0.0}",651173.0,1.6282482223658694,47629.0,2.4622932428974296,1891.0,175462.0,1.2413414614017617,35820.0,2.254050778440401,1815.0,826635.0,1.4687420258823556,47629.0,2.2575157704746003,3706.0
F14-05,F14,OK,True,False,False,"{""lookback_completed_deals"": 45, ""risk_scale"": 0.0}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,212246.0,1.286112530279971,35820.0,2.2519379113935987,1837.0,1128456.0,1.5583353289383843,37838.0,2.2519379113935987,3878.0
F14-06,F14,OK,True,False,False,"{""lookback_completed_deals"": 60, ""risk_scale"": 0.0}",646531.0,1.6194160618907332,47629.0,2.468216446864864,1895.0,178552.0,1.2447681480080168,35820.0,2.2519379113935987,1820.0,825083.0,1.4652944961480312,47629.0,2.2591776572457185,3715.0
F14-07,F14,OK,True,False,False,"{""lookback_completed_deals"": 90, ""risk_scale"": 0.0}",647361.0,1.61956128513595,47629.0,2.467155273467345,1893.0,177576.0,1.2431049353138477,35820.0,2.253320533902346,1821.0,824937.0,1.4646694680395647,47629.0,2.259334120456392,3714.0
F14-08,F14,OK,True,False,False,"{""lookback_completed_deals"": 120, ""risk_scale"": 0.0}",651173.0,1.6282482223658694,47629.0,2.4622932428974296,1891.0,175352.0,1.23745343406426,35820.0,2.256477450974216,1831.0,826525.0,1.4656586433827485,47629.0,2.2576334783311456,3722.0
F14-09,F14,OK,True,False,False,"{""lookback_completed_deals"": 8, ""risk_scale"": 0.25}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,213774.25,1.283935207690816,35434.75,2.2338818628442967,1917.0,1129984.25,1.5560456288545448,37838.0,2.2338818628442967,3958.0
F14-10,F14,OK,True,False,False,"{""lookback_completed_deals"": 12, ""risk_scale"": 0.25}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,208849.0,1.2780046795792706,35434.75,2.2338818628442967,1917.0,1125059.0,1.5540733025161613,37838.0,2.2338818628442967,3958.0
F14-11,F14,OK,True,False,False,"{""lookback_completed_deals"": 20, ""risk_scale"": 0.25}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,203329.75,1.271121516138237,35434.75,2.2345559312948815,1917.0,1119539.75,1.5517042349373336,37838.0,2.2345559312948815,3958.0
F14-12,F14,OK,True,False,False,"{""lookback_completed_deals"": 30, ""risk_scale"": 0.25}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,219262.75,1.2891872036992706,35434.75,2.231252872911826,1917.0,1135472.75,1.5572914787818017,37838.0,2.231252872911826,3958.0
F14-13,F14,OK,True,False,False,"{""lookback_completed_deals"": 45, ""risk_scale"": 0.25}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,216313.0,1.2839924470163713,35434.75,2.2303122884087614,1917.0,1132523.0,1.554895370049512,37838.0,2.2303122884087614,3958.0
F14-14,F14,OK,True,False,False,"{""lookback_completed_deals"": 60, ""risk_scale"": 0.25}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,216313.0,1.2839924470163713,35434.75,2.2303122884087614,1917.0,1132523.0,1.554895370049512,37838.0,2.2303122884087614,3958.0
F14-15,F14,OK,True,False,False,"{""lookback_completed_deals"": 90, ""risk_scale"": 0.25}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,204300.25,1.2687051007873063,35434.75,2.230710333751181,1917.0,1120510.25,1.549378798241808,37838.0,2.230710333751181,3958.0
F14-16,F14,OK,True,False,False,"{""lookback_completed_deals"": 120, ""risk_scale"": 0.25}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,204395.5,1.2673356745338853,35434.75,2.2330551526291518,1917.0,1120605.5,1.5482827473302783,37838.0,2.2330551526291518,3958.0
F14-17,F14,OK,True,False,False,"{""lookback_completed_deals"": 8, ""risk_scale"": 0.5}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,215629.0,1.2790586015427692,35049.5,2.210904361094719,1917.0,1131839.0,1.5515831640864384,37838.0,2.210904361094719,3958.0
F14-18,F14,OK,True,False,False,"{""lookback_completed_deals"": 12, ""risk_scale"": 0.5}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,212607.5,1.2751482946519452,35049.5,2.210904361094719,1917.0,1128817.5,1.5501106856418123,37838.0,2.210904361094719,3958.0
F14-19,F14,OK,True,False,False,"{""lookback_completed_deals"": 20, ""risk_scale"": 0.5}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,207232.5,1.2683750445171107,35049.5,2.21170935389716,1917.0,1123442.5,1.547631779575092,37838.0,2.21170935389716,3958.0
F14-20,F14,OK,True,False,False,"{""lookback_completed_deals"": 30, ""risk_scale"": 0.5}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,219151.5,1.2822753179842215,35049.5,2.209358104551721,1917.0,1135361.5,1.5523110384227712,37838.0,2.209358104551721,3958.0
F14-21,F14,OK,True,False,False,"{""lookback_completed_deals"": 45, ""risk_scale"": 0.5}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,217276.5,1.2790587011385748,35049.5,2.208609098339014,1917.0,1133486.5,1.550801404936911,37838.0,2.208609098339014,3958.0
F14-22,F14,OK,True,False,False,"{""lookback_completed_deals"": 60, ""risk_scale"": 0.5}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,217276.5,1.2790587011385748,35049.5,2.208609098339014,1917.0,1133486.5,1.550801404936911,37838.0,2.208609098339014,3958.0
F14-23,F14,OK,True,False,False,"{""lookback_completed_deals"": 90, ""risk_scale"": 0.5}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,217367.0,1.279207387916346,35049.5,2.208483153695923,1917.0,1133577.0,1.5508696077914448,37838.0,2.208483153695923,3958.0
F14-24,F14,OK,True,False,False,"{""lookback_completed_deals"": 120, ""risk_scale"": 0.5}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,213532.5,1.2729809198120745,35049.5,2.2096150833440245,1917.0,1129742.5,1.5480180508812489,37838.0,2.2096150833440245,3958.0
F14-25,F14,OK,True,False,False,"{""lookback_completed_deals"": 8, ""risk_scale"": 0.75}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,217177.0,1.2739326201964085,35498.5,2.2409887533910196,1917.0,1133387.0,1.546976963265761,37838.0,2.2409887533910196,3958.0
F14-26,F14,OK,True,False,False,"{""lookback_completed_deals"": 12, ""risk_scale"": 0.75}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,215955.5,1.272491317281213,35498.5,2.2405796214144083,1917.0,1132165.5,1.5464637452345265,37838.0,2.2405796214144083,3958.0
F14-27,F14,OK,True,False,False,"{""lookback_completed_deals"": 20, ""risk_scale"": 0.75}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,215405.75,1.271843266474379,35498.5,2.2405481559115024,1917.0,1131615.75,1.546233462319418,37838.0,2.2405481559115024,3958.0
F14-28,F14,OK,True,False,False,"{""lookback_completed_deals"": 30, ""risk_scale"": 0.75}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,219445.25,1.2763301628236279,35498.5,2.2394876845053076,1917.0,1135655.25,1.5477201342225233,37838.0,2.2394876845053076,3958.0
F14-29,F14,OK,True,False,False,"{""lookback_completed_deals"": 45, ""risk_scale"": 0.75}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,218955.5,1.2754819948824168,35498.5,2.2384755022397522,1917.0,1135165.5,1.5473078009280938,37838.0,2.2384755022397522,3958.0
F14-30,F14,OK,True,False,False,"{""lookback_completed_deals"": 60, ""risk_scale"": 0.75}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,218955.5,1.2754819948824168,35498.5,2.2384755022397522,1917.0,1135165.5,1.5473078009280938,37838.0,2.2384755022397522,3958.0
F14-31,F14,OK,True,False,False,"{""lookback_completed_deals"": 90, ""risk_scale"": 0.75}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,218711.5,1.275090552167765,35498.5,2.238819972190158,1917.0,1134921.5,1.5471257940049425,37838.0,2.238819972190158,3958.0
F14-32,F14,OK,True,False,False,"{""lookback_completed_deals"": 120, ""risk_scale"": 0.75}",916210.0,1.7161913606158459,37838.0,1.9715054469363977,2041.0,218746.5,1.2746462029476444,35498.5,2.238770554004029,1917.0,1134956.5,1.546770018993158,37838.0,2.238770554004029,3958.0
