attempt_id,run_id,proposal_id,family,implementation_class,window,measurement_scope,screening_route,screening_reason,status,decision,gate_code,reason,returncode,net,pf,dd_pct,trades,dd_below_30,profit_ratio,pf_ratio,dd_delta,deal_rows,deal_sha256,projected_sha256,effective_gj_lots,baseline_gj_lots,lot_step_verified,pb_usdjpy_rows,pb_gbpjpy_rows,rsi_usdjpy_rows,rsi_eurusd_rows,rsi_gbpusd_rows,pair_rows,carry_rows,sca_usdjpy_rows,sca_gbpjpy_rows,magic_gate_enabled,magic_gate_pass,regression_gate_enabled,regression_pass,is_net,is_pf,is_dd_pct,is_dd_below_30,oos_net,oos_pf,oos_dd_pct,oos_dd_below_30,measurement_date,baseline_measurement_date,baseline_source,baseline_net,baseline_pf,baseline_dd_pct,baseline_trades,is_baseline_measurement_date,is_baseline_source,is_baseline_net,is_baseline_pf,is_baseline_dd_pct,is_baseline_trades,oos_baseline_measurement_date,oos_baseline_source,oos_baseline_net,oos_baseline_pf,oos_baseline_dd_pct,oos_baseline_trades,within_noise_band,classification_bucket,trade_count_gate_pass,is_trades,is_trade_change_rate,oos_trades,oos_trade_change_rate,ea_sha256,parameter_json,config_file,deal_file,from_date,to_date,started_at,finished_at,elapsed_seconds,error
47f08c9ff50e4d268ee2c945c0848a78,oafx_screen_is_oafx1001_20260829100605_47f08c,OAFX1001,gj_initial_stop_atr_cap,2軽微なコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,SCREEN_PASS_STRICT,SINGLE_STRICT_GATE,"single-sleeve pre-screen only; SCREEN_IS net=94087.00 (+10.79%), PF=1.2552 (+3.02%), DD=17.2575% (-2.2739pt), DD<30=YES, trades=685 (+0.00%)",0,94087.0,1.2552,17.2575,685,True,1.1079356107441034,1.030203545633618,-2.273900000000001,1370,AEB992C92B79F713A905DAB50D1C280A61FA242F89343490473ADD9B07E4B849,D6FFD4C198E540624DB9AF6ADA3D5ED244E708353DE699DE2712F81ECAB9C3D1,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,1370,False,True,False,,,,,,,,,,2026-08-29,2026-08-29,ACTUAL_MT5,84921.0,1.2184,19.5314,685,,,,,,,,,,,,,False,,True,685,0.0,,,8351CCEA99D687F5358B974F397F843F5A245D690DF9283E22673AB8F8629048,"{""Oafx2LabMode"": 101, ""Oafx2StopCapATR"": 0.45, ""Oafx2TargetBlend"": 0}",ml\oafx_dd2\configs\oafx_screen_is_oafx1001_20260829100605_47f08c.yaml,ml\oafx_dd2\run_deals\oafx_screen_is_oafx1001_20260829100605_47f08c_deals.csv,2021.06.21,2026.06.20,2026-08-29T01:06:05+00:00,2026-08-29T01:07:31+00:00,85.457,
af7d617f28424477ac917d9db5f61e03,oafx_is_oafx1001_20260829100731_af7d61,OAFX1001,gj_initial_stop_atr_cap,2軽微なコード変更,IS,NINE_SLOT_FULLBOOK,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,IS_REJECT,DD_NOT_IMPROVED,"IS net=288878.00 (+3.28%), PF=1.4248 (+1.82%), DD=35.7377% (+0.8710pt), DD<30=NO, trades=1573 (+0.00%)",0,288878.0,1.4248,35.7377,1573,False,1.0327694199748312,1.0181506359868515,0.8709999999999951,3146,04EA0C04F2AD0F7FA8A3EC771C3DC92E208A78CFD5ABD7456BBB1CEBDABDF30E,416FE7E2BCF639AD08BDEDC0FC879626B5871E2206BA2643A52B99D8327F0671,0.01|0.06,0.01|0.06,True,110,22,212,546,116,122,13,632,1370,False,True,False,,288878.0,1.4248,35.7377,False,,,,,2026-08-29,2026-08-29,ACTUAL_MT5,279712.0,1.3994,34.8667,1573,2026-08-29,ACTUAL_MT5,279712.0,1.3994,34.8667,1573,,,,,,,False,,True,1573,0.0,,,8351CCEA99D687F5358B974F397F843F5A245D690DF9283E22673AB8F8629048,"{""Oafx2LabMode"": 101, ""Oafx2StopCapATR"": 0.45, ""Oafx2TargetBlend"": 0}",ml\oafx_dd2\configs\oafx_is_oafx1001_20260829100731_af7d61.yaml,ml\oafx_dd2\run_deals\oafx_is_oafx1001_20260829100731_af7d61_deals.csv,2021.06.21,2026.06.20,2026-08-29T01:07:31+00:00,2026-08-29T01:19:06+00:00,695.826,
9ab7987052a247cc9686dd0d23fc8688,oafx_is_regression_baseline_20260829101930_9ab798,REGRESSION_BASELINE,daily_baseline,gate,IS,NINE_SLOT_FULLBOOK,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,FAILED,RUN_FAILED,FileNotFoundError,FILE_COMMON deal log missing: C:\Users\f\AppData\Roaming\MetaQuotes\Terminal\Common\Files\oafx_is_regression_baseline_20260829101930_9ab798_deals.csv,0,,,,,,,,,,,,,0.01|0.06,,,,,,,,,,,False,,False,,,,,,,,,,2026-08-29,2026-08-29,FALLBACK_PENDING_DAILY_MEASUREMENT,279712.0,1.3994,34.8667,1573,,,,,,,,,,,,,,,,,,,,2C79556C7817BA9A43E267EF74C1793D471C05A18B58A9CE71C4A383E62BC974,{},ml\oafx_dd2\configs\oafx_is_regression_baseline_20260829101930_9ab798.yaml,ml\oafx_dd2\run_deals\oafx_is_regression_baseline_20260829101930_9ab798_deals.csv,2021.06.21,2026.06.20,2026-08-29T01:19:30+00:00,2026-08-29T01:26:02+00:00,391.261,"Traceback (most recent call last):
  File ""C:\Users\f\source\repos\mt5_backtester\ml\oafx_dd\run_oafx.py"", line 650, in execute
    raise FileNotFoundError(f""FILE_COMMON deal log missing: {common_deal}"")
FileNotFoundError: FILE_COMMON deal log missing: C:\Users\f\AppData\Roaming\MetaQuotes\Terminal\Common\Files\oafx_is_regression_baseline_20260829101930_9ab798_deals.csv
"
9ab7987052a247cc9686dd0d23fc8688,oafx_is_regression_baseline_20260829101930_9ab798,REGRESSION_BASELINE,daily_baseline,gate,IS,NINE_SLOT_FULLBOOK,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,BASELINE_MEASURED,DAILY_ACTUAL_MT5,IS daily production baseline measured by actual MT5,0,279712.0,1.3994,34.8667,1573,False,1.0,1.0,0.0,,,,,0.01|0.06,,,,,,,,,,,False,,False,,,,,,,,,,2026-08-29,2026-08-29,ACTUAL_MT5,279712.0,1.3994,34.8667,1573,2026-08-29,FALLBACK_PENDING_DAILY_MEASUREMENT,279712.0,1.3994,34.8667,1573,,,,,,,False,,True,1573,0.0,,,2C79556C7817BA9A43E267EF74C1793D471C05A18B58A9CE71C4A383E62BC974,{},ml\oafx_dd2\configs\oafx_is_regression_baseline_20260829101930_9ab798.yaml,ml\oafx_dd2\run_deals\oafx_is_regression_baseline_20260829101930_9ab798_deals.csv,2021.06.21,2026.06.20,2026-08-29T01:19:30+00:00,2026-08-29T01:26:02+00:00,391.261,
75f24c2eda5c4cefbefffd603863f244,oafx_oos_baseline_oos_20260829102602_75f24c,BASELINE_OOS,baseline,gate,OOS,NINE_SLOT_FULLBOOK,,,FAILED,RUN_FAILED,FileNotFoundError,FILE_COMMON deal log missing: C:\Users\f\AppData\Roaming\MetaQuotes\Terminal\Common\Files\oafx_oos_baseline_oos_20260829102602_75f24c_deals.csv,0,,,,,,,,,,,,,0.01|0.06,,,,,,,,,,,False,,False,,,,,,,,,,2026-08-29,2026-08-29,FALLBACK_PENDING_DAILY_MEASUREMENT,117124.0,1.2182,30.1366,1354,,,,,,,,,,,,,,,,,,,,2C79556C7817BA9A43E267EF74C1793D471C05A18B58A9CE71C4A383E62BC974,{},ml\oafx_dd2\configs\oafx_oos_baseline_oos_20260829102602_75f24c.yaml,ml\oafx_dd2\run_deals\oafx_oos_baseline_oos_20260829102602_75f24c_deals.csv,2016.11.09,2021.06.20,2026-08-29T01:26:02+00:00,2026-08-29T01:30:58+00:00,296.102,"Traceback (most recent call last):
  File ""C:\Users\f\source\repos\mt5_backtester\ml\oafx_dd\run_oafx.py"", line 650, in execute
    raise FileNotFoundError(f""FILE_COMMON deal log missing: {common_deal}"")
FileNotFoundError: FILE_COMMON deal log missing: C:\Users\f\AppData\Roaming\MetaQuotes\Terminal\Common\Files\oafx_oos_baseline_oos_20260829102602_75f24c_deals.csv
"
75f24c2eda5c4cefbefffd603863f244,oafx_oos_baseline_oos_20260829102602_75f24c,BASELINE_OOS,baseline,gate,OOS,NINE_SLOT_FULLBOOK,,,OK,BASELINE_MEASURED,DAILY_ACTUAL_MT5,OOS daily production baseline measured by actual MT5,0,117124.0,1.2182,30.1366,1354,False,1.0,1.0,0.0,,,,,0.01|0.06,,,,,,,,,,,False,,False,,,,,,,,,False,2026-08-29,2026-08-29,ACTUAL_MT5,117124.0,1.2182,30.1366,1354,2026-08-29,ACTUAL_MT5,279712.0,1.3994,34.8667,1573,2026-08-29,FALLBACK_PENDING_DAILY_MEASUREMENT,117124.0,1.2182,30.1366,1354,False,,False,,,1354,0.0,2C79556C7817BA9A43E267EF74C1793D471C05A18B58A9CE71C4A383E62BC974,{},ml\oafx_dd2\configs\oafx_oos_baseline_oos_20260829102602_75f24c.yaml,ml\oafx_dd2\run_deals\oafx_oos_baseline_oos_20260829102602_75f24c_deals.csv,2016.11.09,2021.06.20,2026-08-29T01:26:02+00:00,2026-08-29T01:30:58+00:00,296.102,
329117e463544ebc8e6c076d64871d62,oafx_screen_is_baseline_screen_is_20260829103058_329117,BASELINE_SCREEN_IS,daily_baseline,gate,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,FAILED,RUN_FAILED,FileNotFoundError,FILE_COMMON deal log missing: C:\Users\f\AppData\Roaming\MetaQuotes\Terminal\Common\Files\oafx_screen_is_baseline_screen_is_20260829103058_329117_deals.csv,0,,,,,,,,,,,,,0.01|0.06,,,,,,,,,,,False,,False,,,,,,,,,,2026-08-29,2026-08-29,FALLBACK_PENDING_DAILY_MEASUREMENT,84921.0,1.2184,19.5314,685,,,,,,,,,,,,,,,,,,,,2C79556C7817BA9A43E267EF74C1793D471C05A18B58A9CE71C4A383E62BC974,{},ml\oafx_dd2\configs\oafx_screen_is_baseline_screen_is_20260829103058_329117.yaml,ml\oafx_dd2\run_deals\oafx_screen_is_baseline_screen_is_20260829103058_329117_deals.csv,2021.06.21,2026.06.20,2026-08-29T01:30:58+00:00,2026-08-29T01:32:13+00:00,74.757,"Traceback (most recent call last):
  File ""C:\Users\f\source\repos\mt5_backtester\ml\oafx_dd\run_oafx.py"", line 650, in execute
    raise FileNotFoundError(f""FILE_COMMON deal log missing: {common_deal}"")
FileNotFoundError: FILE_COMMON deal log missing: C:\Users\f\AppData\Roaming\MetaQuotes\Terminal\Common\Files\oafx_screen_is_baseline_screen_is_20260829103058_329117_deals.csv
"
329117e463544ebc8e6c076d64871d62,oafx_screen_is_baseline_screen_is_20260829103058_329117,BASELINE_SCREEN_IS,daily_baseline,gate,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,BASELINE_MEASURED,DAILY_ACTUAL_MT5,SCREEN_IS daily production baseline measured by actual MT5,0,84921.0,1.2184,19.5314,685,True,1.0,1.0,0.0,,,,,0.01|0.06,,,,,,,,,,,False,,False,,,,,,,,,,2026-08-29,2026-08-29,ACTUAL_MT5,84921.0,1.2184,19.5314,685,,,,,,,,,,,,,False,,True,685,0.0,,,2C79556C7817BA9A43E267EF74C1793D471C05A18B58A9CE71C4A383E62BC974,{},ml\oafx_dd2\configs\oafx_screen_is_baseline_screen_is_20260829103058_329117.yaml,ml\oafx_dd2\run_deals\oafx_screen_is_baseline_screen_is_20260829103058_329117_deals.csv,2021.06.21,2026.06.20,2026-08-29T01:30:58+00:00,2026-08-29T01:32:13+00:00,74.757,
3437e7fb153046749f524806505a1d03,oafx_is_regression_baseline_20260829173535_3437e7,REGRESSION_BASELINE,daily_baseline,gate,IS,NINE_SLOT_FULLBOOK,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,BASELINE_MEASURED,DAILY_ACTUAL_MT5,IS daily production baseline measured by actual MT5,0,279712.0,1.3994,34.8667,1573,False,1.0,1.0,0.0,,,,,0.01|0.06,,,,,,,,,,,False,,False,,,,,,,,,,2026-08-29,2026-08-29,ACTUAL_MT5,279712.0,1.3994,34.8667,1573,2026-08-29,FALLBACK_PENDING_DAILY_MEASUREMENT,279712.0,1.3994,34.8667,1573,,,,,,,False,,True,1573,0.0,,,2C79556C7817BA9A43E267EF74C1793D471C05A18B58A9CE71C4A383E62BC974,{},ml\oafx_dd2\configs\oafx_is_regression_baseline_20260829173535_3437e7.yaml,ml\oafx_dd2\run_deals\oafx_is_regression_baseline_20260829173535_3437e7_deals.csv,2021.06.21,2026.06.20,2026-08-29T08:35:35+00:00,2026-08-29T08:42:38+00:00,422.641,
b06d10f6165c49b6a86f2cca08dd916d,oafx_oos_baseline_oos_20260829174238_b06d10,BASELINE_OOS,baseline,gate,OOS,NINE_SLOT_FULLBOOK,,,OK,BASELINE_MEASURED,DAILY_ACTUAL_MT5,OOS daily production baseline measured by actual MT5,0,117124.0,1.2182,30.1366,1354,False,1.0,1.0,0.0,,,,,0.01|0.06,,,,,,,,,,,False,,False,,,,,,,,,False,2026-08-29,2026-08-29,ACTUAL_MT5,117124.0,1.2182,30.1366,1354,2026-08-29,ACTUAL_MT5,279712.0,1.3994,34.8667,1573,2026-08-29,FALLBACK_PENDING_DAILY_MEASUREMENT,117124.0,1.2182,30.1366,1354,False,,False,,,1354,0.0,2C79556C7817BA9A43E267EF74C1793D471C05A18B58A9CE71C4A383E62BC974,{},ml\oafx_dd2\configs\oafx_oos_baseline_oos_20260829174238_b06d10.yaml,ml\oafx_dd2\run_deals\oafx_oos_baseline_oos_20260829174238_b06d10_deals.csv,2016.11.09,2021.06.20,2026-08-29T08:42:38+00:00,2026-08-29T08:47:34+00:00,296.651,
d1f68d00fe294388bcf12169cefd7a10,oafx_screen_is_baseline_screen_is_20260829174735_d1f68d,BASELINE_SCREEN_IS,daily_baseline,gate,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,BASELINE_MEASURED,DAILY_ACTUAL_MT5,SCREEN_IS daily production baseline measured by actual MT5,0,84921.0,1.2184,19.5314,685,True,1.0,1.0,0.0,,,,,0.01|0.06,,,,,,,,,,,False,,False,,,,,,,,,,2026-08-29,2026-08-29,ACTUAL_MT5,84921.0,1.2184,19.5314,685,,,,,,,,,,,,,False,,True,685,0.0,,,2C79556C7817BA9A43E267EF74C1793D471C05A18B58A9CE71C4A383E62BC974,{},ml\oafx_dd2\configs\oafx_screen_is_baseline_screen_is_20260829174735_d1f68d.yaml,ml\oafx_dd2\run_deals\oafx_screen_is_baseline_screen_is_20260829174735_d1f68d_deals.csv,2021.06.21,2026.06.20,2026-08-29T08:47:35+00:00,2026-08-29T08:48:53+00:00,78.823,
49381ed9753b48099ec8ddb804c672dc,oafx_screen_is_oafx1002_20260829174853_49381e,OAFX1002,gj_initial_stop_atr_cap,2軽微なコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,SCREEN_PASS_STRICT,SINGLE_STRICT_GATE,"single-sleeve pre-screen only; SCREEN_IS net=102739.00 (+20.98%), PF=1.2787 (+4.95%), DD=15.9011% (-3.6303pt), DD<30=YES, trades=685 (+0.00%)",0,102739.0,1.2787,15.9011,685,True,1.2098185372287185,1.0494911359159553,-3.630300000000002,1370,FE53E34019FBDFD82B0436FDCF32176E7316C886E0FCC215E9E3DCFA978D0ECD,F66E377E232D658B72F75B678BAE227997ED2C54DB87B28C46DE6A1C4A862405,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,1370,False,True,False,,,,,,,,,,2026-08-29,2026-08-29,ACTUAL_MT5,84921.0,1.2184,19.5314,685,,,,,,,,,,,,,False,,True,685,0.0,,,8351CCEA99D687F5358B974F397F843F5A245D690DF9283E22673AB8F8629048,"{""Oafx2LabMode"": 101, ""Oafx2StopCapATR"": 0.45, ""Oafx2TargetBlend"": 0.1}",ml\oafx_dd2\configs\oafx_screen_is_oafx1002_20260829174853_49381e.yaml,ml\oafx_dd2\run_deals\oafx_screen_is_oafx1002_20260829174853_49381e_deals.csv,2021.06.21,2026.06.20,2026-08-29T08:48:53+00:00,2026-08-29T08:51:04+00:00,130.210,
a4f51a49b8204fd9833e92663b200d35,oafx_screen_is_oafx1005_20260829174853_a4f51a,OAFX1005,gj_initial_stop_atr_cap,2軽微なコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,SCREEN_PASS_STRICT,SINGLE_STRICT_GATE,"single-sleeve pre-screen only; SCREEN_IS net=106804.00 (+25.77%), PF=1.2897 (+5.85%), DD=15.9764% (-3.5550pt), DD<30=YES, trades=685 (+0.00%)",0,106804.0,1.2897,15.9764,685,True,1.2576865557400407,1.0585193696651347,-3.5550000000000015,1370,4BB0E65A984BD815CB066AF9D05AA00AAC46D9ED3A2BBB9047867CCA752F35BB,A28D95581715584946F1B454DAFD9FE80BFA7BB0CA819A23E3DF8C35371957AF,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,1370,False,True,False,,,,,,,,,,2026-08-29,2026-08-29,ACTUAL_MT5,84921.0,1.2184,19.5314,685,,,,,,,,,,,,,False,,True,685,0.0,,,8351CCEA99D687F5358B974F397F843F5A245D690DF9283E22673AB8F8629048,"{""Oafx2LabMode"": 101, ""Oafx2StopCapATR"": 0.45, ""Oafx2TargetBlend"": 0.4}",ml\oafx_dd2\configs\oafx_screen_is_oafx1005_20260829174853_a4f51a.yaml,ml\oafx_dd2\run_deals\oafx_screen_is_oafx1005_20260829174853_a4f51a_deals.csv,2021.06.21,2026.06.20,2026-08-29T08:48:53+00:00,2026-08-29T08:51:26+00:00,152.876,
f6f841937d624693bcb99a1b0c0ededf,oafx_screen_is_oafx1003_20260829174853_f6f841,OAFX1003,gj_initial_stop_atr_cap,2軽微なコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,SCREEN_PASS_STRICT,SINGLE_STRICT_GATE,"single-sleeve pre-screen only; SCREEN_IS net=101256.00 (+19.24%), PF=1.2747 (+4.62%), DD=16.6387% (-2.8927pt), DD<30=YES, trades=685 (+0.00%)",0,101256.0,1.2747,16.6387,685,True,1.1923552478185608,1.0462081418253448,-2.8927000000000014,1370,65E86E5034C31551B8E9BC09A3097CED01C0345D6A3338074800DF3F4CC06184,5270ABC88F7BE6860B6AC76BADBEC9A303D61A938EFFA0C59070CDE19197803A,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,1370,False,True,False,,,,,,,,,,2026-08-29,2026-08-29,ACTUAL_MT5,84921.0,1.2184,19.5314,685,,,,,,,,,,,,,False,,True,685,0.0,,,8351CCEA99D687F5358B974F397F843F5A245D690DF9283E22673AB8F8629048,"{""Oafx2LabMode"": 101, ""Oafx2StopCapATR"": 0.45, ""Oafx2TargetBlend"": 0.2}",ml\oafx_dd2\configs\oafx_screen_is_oafx1003_20260829174853_f6f841.yaml,ml\oafx_dd2\run_deals\oafx_screen_is_oafx1003_20260829174853_f6f841_deals.csv,2021.06.21,2026.06.20,2026-08-29T08:48:53+00:00,2026-08-29T08:52:39+00:00,225.934,
efef200559ae40d79472f588b9403f07,oafx_screen_is_oafx1004_20260829174853_efef20,OAFX1004,gj_initial_stop_atr_cap,2軽微なコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,SCREEN_PASS_STRICT,SINGLE_STRICT_GATE,"single-sleeve pre-screen only; SCREEN_IS net=103883.00 (+22.33%), PF=1.2818 (+5.20%), DD=16.3094% (-3.2220pt), DD<30=YES, trades=685 (+0.00%)",0,103883.0,1.2818,16.3094,685,True,1.2232898811836883,1.0520354563361787,-3.2220000000000013,1370,2DADEFF3BB6BA9EBC814979AFD13587FEEB2DFA2FE5AA3A552E57EE112B12E27,0DC88DBA413B62642B29237FEA07CE63E861ACA578BF1FB9333525ABC34B8AE3,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,1370,False,True,False,,,,,,,,,,2026-08-29,2026-08-29,ACTUAL_MT5,84921.0,1.2184,19.5314,685,,,,,,,,,,,,,False,,True,685,0.0,,,8351CCEA99D687F5358B974F397F843F5A245D690DF9283E22673AB8F8629048,"{""Oafx2LabMode"": 101, ""Oafx2StopCapATR"": 0.45, ""Oafx2TargetBlend"": 0.3}",ml\oafx_dd2\configs\oafx_screen_is_oafx1004_20260829174853_efef20.yaml,ml\oafx_dd2\run_deals\oafx_screen_is_oafx1004_20260829174853_efef20_deals.csv,2021.06.21,2026.06.20,2026-08-29T08:48:53+00:00,2026-08-29T08:53:01+00:00,247.882,
16deea25e91d41baa9c3468811b781d2,oafx_screen_is_oafx1006_20260829174853_16deea,OAFX1006,gj_initial_stop_atr_cap,2軽微なコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,SCREEN_PASS_STRICT,SINGLE_STRICT_GATE,"single-sleeve pre-screen only; SCREEN_IS net=90589.00 (+6.67%), PF=1.2423 (+1.96%), DD=17.2408% (-2.2906pt), DD<30=YES, trades=685 (+0.00%)",0,90589.0,1.2423,17.2408,685,True,1.0667443859587147,1.0196158896913985,-2.2906000000000013,1370,51424A510C5D681C81222DB9866FCAA3AE3D3A50BD31F1E7841DD0CE1AD98F1C,382BACBCAA60FE6E01BA750E362FC9B341A745D506A5DCC7309C849A5B0F1DA9,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,1370,False,True,False,,,,,,,,,,2026-08-29,2026-08-29,ACTUAL_MT5,84921.0,1.2184,19.5314,685,,,,,,,,,,,,,False,,True,685,0.0,,,8351CCEA99D687F5358B974F397F843F5A245D690DF9283E22673AB8F8629048,"{""Oafx2LabMode"": 101, ""Oafx2StopCapATR"": 0.45, ""Oafx2TargetBlend"": 0.5}",ml\oafx_dd2\configs\oafx_screen_is_oafx1006_20260829174853_16deea.yaml,ml\oafx_dd2\run_deals\oafx_screen_is_oafx1006_20260829174853_16deea_deals.csv,2021.06.21,2026.06.20,2026-08-29T08:48:53+00:00,2026-08-29T08:58:19+00:00,565.825,
8a93068d89fa4223ab65beb028020428,oafx_is_oafx1003_20260829175239_8a9306,OAFX1003,gj_initial_stop_atr_cap,2軽微なコード変更,IS,NINE_SLOT_FULLBOOK,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,IS_REJECT,DD_NOT_IMPROVED,"IS net=296047.00 (+5.84%), PF=1.4353 (+2.57%), DD=35.0579% (+0.1912pt), DD<30=NO, trades=1573 (+0.00%)",0,296047.0,1.4353,35.0579,1573,False,1.0583993536208671,1.0256538516507074,0.19119999999999493,3146,40ADE27255DE95E54D57FE801701361B104AD13D7D456825F59945B2D9B7D2C8,6FF6485927B92A1FD6632BB64064BBF4DD8BB4DA2F9936737432D9BBA1ED54FF,0.01|0.06,0.01|0.06,True,110,22,212,546,116,122,13,632,1370,False,True,False,,296047.0,1.4353,35.0579,False,,,,,2026-08-29,2026-08-29,ACTUAL_MT5,279712.0,1.3994,34.8667,1573,2026-08-29,ACTUAL_MT5,279712.0,1.3994,34.8667,1573,,,,,,,False,,True,1573,0.0,,,8351CCEA99D687F5358B974F397F843F5A245D690DF9283E22673AB8F8629048,"{""Oafx2LabMode"": 101, ""Oafx2StopCapATR"": 0.45, ""Oafx2TargetBlend"": 0.2}",ml\oafx_dd2\configs\oafx_is_oafx1003_20260829175239_8a9306.yaml,ml\oafx_dd2\run_deals\oafx_is_oafx1003_20260829175239_8a9306_deals.csv,2021.06.21,2026.06.20,2026-08-29T08:52:39+00:00,2026-08-29T09:03:12+00:00,632.135,
ee38269ceddf4890bd07bd13ffeed4bb,oafx_is_oafx1002_20260829175104_ee3826,OAFX1002,gj_initial_stop_atr_cap,2軽微なコード変更,IS,NINE_SLOT_FULLBOOK,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY内の損失深度・退出・ブースト量だけを変えるため単独枠で一次選別,OK,IS_REJECT,DD_NOT_IMPROVED,"IS net=297530.00 (+6.37%), PF=1.4375 (+2.72%), DD=35.5774% (+0.7107pt), DD<30=NO, trades=1573 (+0.00%)",0,297530.0,1.4375,35.5774,1573,False,1.0637012355565725,1.0272259539802773,0.7106999999999957,3146,C039F39B4A69E516329B0A32D1113DA4B568959A6E4982EB91634E0E1BB1F8FB,11FD8DA04F288DEDB817CFAB9230C17BF5C77770BB36FE11F06BB18136B9AB46,0.01|0.06,0.01|0.06,True,110,22,212,546,116,122,13,632,1370,False,True,False,,297530.0,1.4375,35.5774,False,,,,,2026-08-29,2026-08-29,ACTUAL_MT5,279712.0,1.3994,34.8667,1573,2026-08-29,ACTUAL_MT5,279712.0,1.3994,34.8667,1573,,,,,,,False,,True,1573,0.0,,,8351CCEA99D687F5358B974F397F843F5A245D690DF9283E22673AB8F8629048,"{""Oafx2LabMode"": 101, ""Oafx2StopCapATR"": 0.45, ""Oafx2TargetBlend"": 0.1}",ml\oafx_dd2\configs\oafx_is_oafx1002_20260829175104_ee3826.yaml,ml\oafx_dd2\run_deals\oafx_is_oafx1002_20260829175104_ee3826_deals.csv,2021.06.21,2026.06.20,2026-08-29T08:51:04+00:00,2026-08-29T09:04:00+00:00,776.783,
